Time,Day_Id,CW_state,Max_capacity,Duration
"2021-02-05 10:11:32",6,2,0,7
"2021-02-05 10:11:39",6,1,0,4
"2021-02-05 10:11:43",6,3,0,1377
"2021-02-05 10:34:40",6,2,0,34
"2021-02-05 10:35:14",6,1,0,3
"2021-02-05 10:35:17",6,3,0,321
"2021-02-05 10:40:38",6,2,0,1172
"2021-02-05 11:00:10",6,1,0,3
"2021-02-05 11:00:13",6,3,0,2220
"2021-02-05 11:37:13",6,2,0,474
"2021-02-05 11:45:07",6,4,0,37
"2021-02-05 11:45:44",6,1,0,13
"2021-02-05 11:45:57",6,2,1,4
"2021-02-05 11:46:01",6,3,1,797
"2021-02-05 11:59:18",6,2,0,48
"2021-02-05 12:00:06",6,4,0,34
"2021-02-05 12:00:40",6,1,0,13
"2021-02-05 12:00:53",6,2,1,5
"2021-02-05 12:00:58",6,3,1,324
"2021-02-05 12:06:22",6,2,0,10
"2021-02-05 12:06:32",6,1,0,3
"2021-02-05 12:06:35",6,3,0,302
"2021-02-05 12:11:37",6,2,0,711
"2021-02-05 12:23:28",6,1,0,3
"2021-02-05 12:23:31",6,3,0,301
"2021-02-05 12:28:32",6,2,0,2159
"2021-02-05 13:04:31",6,4,0,37
"2021-02-05 13:05:08",6,1,0,13
"2021-02-05 13:05:21",6,2,1,5
"2021-02-05 13:05:26",6,3,1,279
"2021-02-05 13:10:05",6,2,0,3
"2021-02-05 13:10:08",6,1,0,3
"2021-02-05 13:10:11",6,3,0,185
"2021-02-05 13:13:16",6,2,0,4
"2021-02-05 13:13:20",6,1,0,3
"2021-02-05 13:13:23",6,3,0,186
"2021-02-05 13:16:29",6,2,0,3
"2021-02-05 13:16:32",6,1,0,3
"2021-02-05 13:16:35",6,3,0,5130
"2021-02-05 14:42:05",6,2,0,4676
"2021-02-06 08:00:32",7,2,0,28818
"2021-02-07 00:00:11",1,2,0,114373
"2021-02-08 07:46:24",2,3,0,742
"2021-02-08 07:58:46",2,2,0,2
"2021-02-08 07:58:48",2,1,0,5
"2021-02-08 07:58:53",2,2,0,199
"2021-02-08 08:02:12",2,4,0,6145
"2021-02-08 09:44:37",2,1,0,13
"2021-02-08 09:44:50",2,2,0,128
"2021-02-08 09:46:58",2,3,0,187
"2021-02-08 09:50:05",2,2,0,3
"2021-02-08 09:50:08",2,1,0,2
"2021-02-08 09:50:10",2,2,1,5
"2021-02-08 09:50:15",2,3,1,1949
"2021-02-08 10:22:44",2,2,0,648
"2021-02-08 10:33:32",2,1,0,2
"2021-02-08 10:33:34",2,2,0,13
"2021-02-08 10:33:47",2,1,0,3
"2021-02-08 10:33:50",2,2,1,12
"2021-02-08 10:34:02",2,3,1,117
"2021-02-08 10:35:59",2,2,1,45
"2021-02-08 10:36:44",2,3,1,329
"2021-02-08 10:42:13",2,2,0,47
"2021-02-08 10:43:00",2,1,0,2
"2021-02-08 10:43:02",2,2,0,2
"2021-02-08 10:43:04",2,1,0,70
"2021-02-08 10:44:14",2,2,0,130
"2021-02-08 10:46:24",2,1,0,7
"2021-02-08 10:46:31",2,2,0,3
"2021-02-08 10:46:34",2,1,0,10
"2021-02-08 10:46:44",2,2,0,6
"2021-02-08 10:46:50",2,1,0,2
"2021-02-08 10:46:52",2,3,0,101944
"2021-02-09 15:05:56",3,2,0,3272
"2021-02-10 08:00:39",4,2,0,349
"2021-02-10 08:06:28",4,4,0,190
"2021-02-10 08:09:38",4,1,0,19
"2021-02-10 08:09:57",4,2,0,307
"2021-02-10 08:15:04",4,4,0,31
"2021-02-10 08:15:35",4,1,0,16
"2021-02-10 08:15:51",4,2,0,241
"2021-02-10 08:19:52",4,4,0,26
"2021-02-10 08:20:18",4,1,0,16
"2021-02-10 08:20:34",4,2,0,157
"2021-02-10 08:23:11",4,4,0,31
"2021-02-10 08:23:42",4,1,0,15
"2021-02-10 08:23:57",4,2,0,520
"2021-02-10 08:32:37",4,4,0,28
"2021-02-10 08:33:05",4,1,0,14
"2021-02-10 08:33:19",4,2,0,102
"2021-02-10 08:35:01",4,1,0,6
"2021-02-10 08:35:07",4,2,0,33
"2021-02-10 08:35:40",4,4,0,31
"2021-02-10 08:36:11",4,1,0,18
"2021-02-10 08:36:29",4,2,0,165
"2021-02-10 08:39:14",4,4,0,276
"2021-02-10 08:43:50",4,1,0,13
"2021-02-10 08:44:03",4,2,0,1097
"2021-02-10 09:02:20",4,4,0,143
"2021-02-10 09:04:43",4,1,0,14
"2021-02-10 09:04:57",4,2,0,10555
"2021-02-10 12:00:52",4,1,0,2
"2021-02-10 12:00:54",4,2,0,14404
"2021-02-11 08:00:25",5,2,0,28787
"2021-02-12 08:00:49",6,2,0,882
"2021-02-12 08:15:31",6,1,0,44
"2021-02-12 08:16:15",6,2,0,16959
"2021-02-12 12:58:54",6,3,0,1151
"2021-02-12 13:18:05",6,2,0,3415
"2021-02-12 14:15:00",6,4,0,2062
"2021-02-12 14:49:22",6,1,0,12
"2021-02-12 14:49:34",6,4,0,3670
"2021-02-12 15:50:44",6,1,0,11
"2021-02-12 15:50:55",6,4,0,60
"2021-02-12 15:51:55",6,1,0,13
"2021-02-12 15:52:08",6,2,0,130
"2021-02-12 15:54:18",6,3,0,356
"2021-02-13 08:00:37",7,2,0,20257
"2021-02-13 13:38:14",7,3,0,679
"2021-02-13 13:49:33",7,2,0,1396
"2021-02-13 14:12:49",7,3,0,1303
"2021-02-13 14:34:32",7,2,0,5147
"2021-02-14 00:00:41",1,2,0,56187
"2021-02-14 15:37:08",1,3,0,896
"2021-02-14 15:52:04",1,2,0,2
"2021-02-14 15:52:06",1,1,0,3
"2021-02-14 15:52:09",1,3,0,944
"2021-02-14 16:07:53",1,2,0,84308
"2021-02-15 15:33:01",2,3,0,746
"2021-02-15 15:45:27",2,2,0,1510
"2021-02-15 16:10:37",2,3,0,740
"2021-02-15 16:22:57",2,2,0,27447
"2021-02-16 08:00:00",3,2,0,2216
"2021-02-16 08:36:56",3,4,0,37
"2021-02-16 08:37:33",3,1,0,14
"2021-02-16 08:37:47",3,2,0,818
"2021-01-18 14:31:03",2,3,0,3
"2021-01-18 14:31:06",2,4,0,533
"2021-01-18 14:39:59",2,1,0,38
"2021-01-18 14:40:37",2,2,0,124
"2021-01-18 14:42:41",2,3,0,938
"2021-01-18 14:58:19",2,2,0,2966
"2021-01-18 15:47:45",2,3,0,928
"2021-01-18 16:03:13",2,2,0,11099
"2021-01-18 19:08:12",2,3,0,797
"2021-01-18 19:21:29",2,2,0,16753
"2021-01-19 08:00:20",3,2,0,14799
"2021-01-19 12:06:59",3,3,0,718
"2021-01-19 12:18:57",3,2,0,398
"2021-01-19 12:25:35",3,1,0,39
"2021-01-19 12:26:14",3,2,0,861
"2021-01-19 12:40:35",3,1,0,2
"2021-01-19 12:40:37",3,2,0,1077
"2021-01-19 12:58:34",3,1,0,33
"2021-01-19 12:59:07",3,2,0,740
"2021-01-19 13:11:27",3,3,0,2247
"2021-01-19 13:48:54",3,4,0,5
"2021-01-19 13:48:59",3,1,0,15
"2021-01-19 13:49:14",3,2,1,5
"2021-01-19 13:49:19",3,3,1,247
"2021-01-19 13:53:26",3,4,0,2
"2021-01-19 13:53:28",3,1,0,15
"2021-01-19 13:53:43",3,2,1,5
"2021-01-19 13:53:48",3,3,1,749
"2021-01-19 14:06:17",3,4,0,38
"2021-01-19 14:06:55",3,1,0,53
"2021-01-19 14:07:48",3,2,1,5
"2021-01-19 14:07:53",3,3,0,6735
"2021-01-20 08:00:35",4,3,0,361
"2021-01-20 08:06:36",4,4,0,37
"2021-01-20 08:07:13",4,1,0,60
"2021-01-20 08:08:13",4,2,1,5
"2021-01-20 08:08:18",4,3,1,219
"2021-01-20 08:11:57",4,2,0,6
"2021-01-20 08:12:03",4,1,0,3
"2021-01-20 08:12:06",4,3,0,1047
"2021-01-20 08:29:33",4,2,0,7
"2021-01-20 08:29:40",4,1,0,4
"2021-01-20 08:29:44",4,3,0,154
"2021-01-20 08:32:18",4,2,0,7
"2021-01-20 08:32:25",4,1,0,4
"2021-01-20 08:32:29",4,3,0,149
"2021-01-20 08:34:58",4,2,0,5
"2021-01-20 08:35:03",4,1,0,3
"2021-01-20 08:35:06",4,3,0,17676
"2021-01-20 13:29:42",4,2,0,4
"2021-01-20 13:29:46",4,1,0,49
"2021-01-20 13:30:35",4,2,0,3839
"2021-01-20 14:34:34",4,1,0,53
"2021-01-20 14:35:27",4,2,0,3551
"2021-01-20 15:34:38",4,3,0,809
"2021-01-20 15:48:07",4,2,1,27
"2021-01-20 15:48:34",4,3,0,772
"2021-01-21 08:00:30",5,2,0,7551
"2021-01-21 10:06:21",5,3,0,673
"2021-01-21 10:17:34",5,2,0,1425
"2021-01-21 10:41:19",5,3,0,95
"2021-01-21 10:42:54",5,4,0,254
"2021-01-21 10:47:08",5,1,0,16
"2021-01-21 10:47:24",5,2,0,4206
"2021-01-21 11:57:30",5,1,0,5
"2021-01-21 11:57:35",5,2,0,58
"2021-01-21 11:58:33",5,1,0,4
"2021-01-21 11:58:37",5,2,0,682
"2021-01-21 12:09:59",5,1,0,7
"2021-01-21 12:10:06",5,2,0,2
"2021-01-21 12:10:08",5,1,0,2
"2021-01-21 12:10:10",5,2,0,390
"2021-01-21 12:16:40",5,4,0,56
"2021-01-21 12:17:36",5,1,0,16
"2021-01-21 12:17:52",5,2,0,4361
"2021-01-21 13:30:33",5,1,0,4
"2021-01-21 13:30:37",5,2,0,375
"2021-01-21 13:36:52",5,1,0,5
"2021-01-21 13:36:57",5,2,0,8584
"2021-01-22 08:00:17",6,2,0,4168
"2021-01-22 09:09:45",6,3,0,610
"2021-01-22 09:19:55",6,2,0,5
"2021-01-22 09:20:00",6,1,0,3
"2021-01-22 09:20:03",6,3,0,494
"2021-01-22 09:28:17",6,2,0,19
"2021-01-22 09:28:36",6,4,0,35
"2021-01-22 09:29:11",6,1,0,14
"2021-01-22 09:29:25",6,2,1,5
"2021-01-22 09:29:30",6,3,1,171
"2021-01-22 09:32:21",6,2,0,204
"2021-01-22 09:35:45",6,4,0,35
"2021-01-22 09:36:20",6,1,0,15
"2021-01-22 09:36:35",6,2,1,5
"2021-01-22 09:36:40",6,3,1,7839
"2021-01-22 11:47:19",6,2,0,45
"2021-01-22 11:48:04",6,1,0,3
"2021-01-22 11:48:07",6,3,0,715
"2021-01-22 12:00:02",6,2,0,4
"2021-01-22 12:00:06",6,1,0,3
"2021-01-22 12:00:09",6,3,0,9557
"2021-01-22 14:39:26",6,2,0,4857
"2021-01-23 08:00:54",7,2,0,28775
"2021-01-24 00:00:04",1,2,0,125678
"2021-01-25 10:54:42",2,3,0,3
"2021-01-25 10:54:45",2,4,0,359
"2021-01-25 11:00:44",2,1,0,16
"2021-01-25 11:01:00",2,2,0,46761
"2021-01-26 08:00:25",3,2,0,55
"2021-01-26 08:01:20",3,1,0,4
"2021-01-26 08:01:24",3,2,0,8739
"2021-01-26 10:27:03",3,4,0,25
"2021-01-26 10:27:28",3,1,0,38
"2021-01-26 10:28:06",3,2,0,5801
"2021-01-26 12:04:47",3,1,0,8
"2021-01-26 12:04:55",3,2,0,515
"2021-01-26 12:13:30",3,4,0,4423
"2021-01-26 13:27:13",3,1,0,38
"2021-01-26 13:27:51",3,2,0,9168
"2021-01-27 08:00:11",4,2,0,2714
"2021-01-27 08:45:25",4,3,0,51
"2021-01-27 08:46:16",4,2,0,55
"2021-01-27 08:47:11",4,4,0,3
"2021-01-27 08:47:14",4,1,0,16
"2021-01-27 08:47:30",4,2,1,42
"2021-01-27 08:48:12",4,3,1,260
"2021-01-27 08:52:32",4,2,0,19859
"2021-01-27 14:23:31",4,1,0,5
"2021-01-27 14:23:36",4,2,0,3156
"2021-01-27 15:16:12",4,3,0,1104
"2021-01-27 15:34:36",4,2,1,29
"2021-01-27 15:35:05",4,3,1,1018
"2021-01-27 15:52:03",4,2,1,36
"2021-01-27 15:52:39",4,3,0,581
"2021-01-28 08:00:39",5,2,0,6694
"2021-01-28 09:52:13",5,3,0,1068
"2021-01-28 10:10:01",5,2,0,169
"2021-01-28 10:12:50",5,1,0,3
"2021-01-28 10:12:53",5,3,0,8
"2021-01-28 10:13:01",5,4,0,2369
"2021-01-28 10:52:30",5,1,0,15
"2021-01-28 10:52:45",5,2,0,15714
"2021-01-28 15:14:40",5,3,0,310
"2021-01-28 15:19:50",5,4,0,607
"2021-01-28 15:29:57",5,2,1,31
"2021-01-28 15:30:28",5,3,1,897
"2021-01-28 15:45:25",5,2,1,47
"2021-01-28 15:46:12",5,3,1,515
"2021-01-28 15:54:47",5,1,0,2
"2021-01-28 15:54:49",5,3,0,648
"2021-01-29 08:00:20",6,2,0,2425
"2021-01-29 08:40:45",6,3,0,2494
"2021-01-29 09:22:19",6,2,1,38
"2021-01-29 09:22:57",6,3,1,1357
"2021-01-29 09:45:34",6,2,0,1901
"2021-01-29 10:17:15",6,1,0,14
"2021-01-29 10:17:29",6,2,0,1143
"2021-01-29 10:36:32",6,1,0,42
"2021-01-29 10:37:14",6,2,0,7052
"2021-01-29 12:34:46",6,1,0,17
"2021-01-29 12:35:03",6,2,0,1183
"2021-01-29 12:54:46",6,4,0,28
"2021-01-29 12:55:14",6,1,0,66
"2021-01-29 12:56:20",6,2,0,7905
"2021-01-29 15:08:05",6,3,0,678
"2021-01-29 15:19:23",6,2,0,1374
"2021-01-29 15:42:17",6,3,0,1098
"2021-01-30 08:00:07",7,2,0,5588
"2021-01-30 09:33:15",7,3,0,1276
"2021-01-30 09:54:31",7,4,0,374
"2021-01-30 10:00:45",7,1,0,20
"2021-01-30 10:01:05",7,2,0,13333
"2021-01-30 13:43:18",7,3,0,237
"2021-01-30 13:47:15",7,4,0,139
"2021-01-30 13:49:34",7,1,0,66
"2021-01-30 13:50:40",7,2,1,13
"2021-01-30 13:50:53",7,3,1,673
"2021-01-30 14:02:06",7,2,1,51
"2021-01-30 14:02:57",7,3,1,1268
"2021-01-30 14:24:05",7,2,0,5773
"2021-01-31 00:00:30",1,2,0,42002
"2021-01-31 11:40:32",1,3,0,174
"2021-01-31 11:43:26",1,4,0,549
"2021-01-31 11:52:35",1,2,0,72255
"2021-02-01 07:56:50",2,1,0,6
"2021-02-01 07:56:56",2,2,0,1208
"2021-02-01 08:17:04",2,1,0,6
"2021-02-01 08:17:10",2,2,0,243
"2021-02-01 08:21:14",2,1,0,4
"2021-02-01 08:21:18",2,2,0,1688
"2021-02-01 08:49:26",2,4,0,34
"2021-02-01 08:50:00",2,1,0,18
"2021-02-01 08:50:18",2,2,0,1
"2021-02-01 10:03:03",2,2,0,72
"2021-02-01 10:04:15",2,1,0,5
"2021-02-01 10:04:20",2,2,0,55
"2021-02-01 10:05:15",2,4,0,211
"2021-02-01 10:08:46",2,1,0,40
"2021-02-01 10:09:26",2,2,1,56
"2021-02-01 10:10:22",2,3,1,125
"2021-02-01 10:12:27",2,4,0,44
"2021-02-01 10:13:11",2,1,0,50
"2021-02-01 10:14:01",2,2,1,5
"2021-02-01 10:14:06",2,3,1,34
"2021-02-01 10:14:40",2,4,0,104
"2021-02-01 10:16:24",2,1,0,36
"2021-02-01 10:17:00",2,2,1,5
"2021-02-01 10:17:05",2,3,1,19
"2021-02-01 10:17:24",2,4,0,31
"2021-02-01 10:17:55",2,1,0,39
"2021-02-01 10:18:34",2,2,1,5
"2021-02-01 10:18:39",2,3,1,2475
"2021-02-01 10:59:54",2,4,0,34
"2021-02-01 11:00:28",2,1,0,1863
"2021-02-01 11:31:31",2,2,1,5
"2021-02-01 11:31:36",2,3,1,464
"2021-02-01 11:39:20",2,4,0,60
"2021-02-01 11:40:20",2,1,0,37
"2021-02-01 11:40:57",2,2,1,5
"2021-02-01 11:41:02",2,3,1,28
"2021-02-01 11:41:30",2,4,0,68
"2021-02-01 11:42:38",2,1,0,46
"2021-02-01 11:43:24",2,2,1,4
"2021-02-01 11:43:28",2,3,1,558
"2021-02-01 11:52:46",2,4,0,172
"2021-02-01 11:55:38",2,1,0,37
"2021-02-01 11:56:15",2,2,0,1372
"2021-02-01 12:19:07",2,1,0,4
"2021-02-01 12:19:11",2,2,0,2
"2021-02-01 12:19:13",2,1,0,5
"2021-02-01 12:19:18",2,2,0,935
"2021-02-01 12:34:53",2,4,0,41
"2021-02-01 12:35:34",2,1,0,15
"2021-02-01 12:35:49",2,2,1,5
"2021-02-01 12:35:54",2,3,1,115
"2021-02-01 12:37:49",2,4,0,89
"2021-02-01 12:39:18",2,1,0,34
"2021-02-01 12:39:52",2,2,1,5
"2021-02-01 12:39:57",2,3,1,29
"2021-02-01 12:40:26",2,4,0,496
"2021-02-01 12:48:42",2,1,0,32
"2021-02-01 12:49:14",2,2,1,5
"2021-02-01 12:49:19",2,3,1,125
"2021-02-01 12:51:24",2,4,0,51
"2021-02-01 12:52:15",2,1,0,62
"2021-02-01 12:53:17",2,2,0,2411
"2021-02-01 13:33:28",2,1,0,4
"2021-02-01 13:33:32",2,2,0,93
"2021-02-01 13:35:05",2,1,0,6
"2021-02-01 13:35:11",2,2,0,32
"2021-02-01 13:35:43",2,4,0,430
"2021-02-01 13:42:53",2,1,0,36
"2021-02-01 13:43:29",2,2,0,15
"2021-02-01 13:43:44",2,4,0,50
"2021-02-01 13:44:34",2,1,0,17
"2021-02-01 13:44:51",2,2,1,5
"2021-02-01 13:44:56",2,3,1,24
"2021-02-01 13:45:20",2,4,0,240
"2021-02-01 13:49:20",2,1,0,43
"2021-03-02 12:01:41",3,2,0,266
"2021-03-02 12:06:07",3,3,0,47
"2021-03-02 12:06:54",3,4,0,850
"2021-03-02 12:21:04",3,2,0,10203
"2021-03-02 15:11:07",3,3,0,686
"2021-03-02 15:22:33",3,2,0,62
"2021-03-02 15:23:35",3,3,0,704
"2021-03-02 15:35:19",3,2,0,976
"2021-03-02 15:51:35",3,3,0,575
"2021-03-03 08:00:37",4,2,0,7703
"2021-03-03 10:09:00",4,1,0,4
"2021-03-03 10:09:04",4,2,0,15636
"2021-03-03 14:29:40",4,3,0,1807
"2021-03-03 14:59:47",4,2,0,74
"2021-03-03 15:01:01",4,3,0,677
"2021-03-03 15:12:18",4,2,1,32
"2021-03-03 15:12:50",4,3,1,525
"2021-03-03 15:21:35",4,2,1,28
"2021-03-03 15:22:03",4,3,1,624
"2021-03-03 15:32:27",4,2,0,1700
"2021-03-04 08:00:04",5,2,0,15282
"2021-03-04 12:14:46",5,1,0,3
"2021-03-04 12:14:49",5,2,0,2477
"2021-03-04 12:56:07",5,1,0,2
"2021-03-04 12:56:09",5,2,0,84
"2021-03-04 12:57:33",5,3,0,1246
"2021-03-04 13:18:20",5,2,0,893
"2021-03-04 13:33:13",5,1,0,5
"2021-03-04 13:33:18",5,2,0,5433
"2021-03-04 15:03:51",5,1,0,3
"2021-03-04 15:03:54",5,2,1,10
"2021-03-04 15:04:04",5,3,1,836
"2021-03-04 15:18:00",5,2,1,7
"2021-03-04 15:18:07",5,3,1,667
"2021-03-04 15:29:14",5,2,1,22
"2021-03-04 15:29:36",5,3,1,621
"2021-03-04 15:39:57",5,2,0,1214
"2021-03-05 08:00:30",6,2,0,21875
"2021-03-05 14:05:05",6,3,0,343
"2021-03-05 14:10:48",6,4,0,161
"2021-03-05 14:13:29",6,1,0,53
"2021-03-05 14:14:22",6,2,1,5
"2021-03-05 14:14:27",6,3,1,103
"2021-03-05 14:16:10",6,4,0,135
"2021-03-05 14:18:25",6,1,0,22
"2021-03-05 14:18:47",6,2,1,5
"2021-03-05 14:18:52",6,3,1,718
"2021-03-05 14:30:50",6,2,0,1361
"2021-03-05 14:53:31",6,4,0,3992
"2021-03-06 08:00:41",7,1,0,6
"2021-03-06 08:00:47",7,4,0,28774
"2021-03-07 00:00:01",1,1,0,5
"2021-03-07 00:00:06",1,4,0,114069
"2021-03-08 07:41:15",2,1,0,32
"2021-03-08 07:41:47",2,2,0,13
"2021-03-08 07:42:00",2,1,0,5
"2021-03-08 07:42:05",2,2,0,490
"2021-03-08 07:50:15",2,4,0,7285
"2021-03-08 09:51:40",2,1,0,35
"2021-03-08 09:52:15",2,2,0,26192
"2021-03-08 17:08:47",2,3,0,2133
"2021-03-08 17:44:20",2,2,0,10864
"2021-03-08 20:45:24",2,3,0,1340
"2021-03-08 21:07:44",2,2,0,10347
"2021-03-09 08:00:31",3,2,0,7865
"2021-03-09 10:11:36",3,1,0,5
"2021-03-09 10:11:41",3,2,0,1950
"2021-03-09 10:44:11",3,1,0,3
"2021-03-09 10:44:14",3,2,0,5328
"2021-03-09 12:13:03",3,4,0,13674
"2021-03-10 08:00:10",4,1,0,6
"2021-03-10 08:00:16",4,4,0,28805
"2021-03-11 08:00:55",5,1,0,5
"2021-03-11 08:01:00",5,4,0,1
"2021-03-11 09:26:31",5,1,0,65
"2021-03-11 09:27:36",5,4,0,16994
"2021-03-11 14:10:50",5,1,0,8
"2021-03-11 14:10:58",5,4,0,6603
"2021-03-12 08:00:12",6,4,0,5302
"2021-03-12 09:28:34",6,1,0,52
"2021-03-12 09:29:26",6,2,0,4134
"2021-03-12 10:38:20",6,3,0,610
"2021-03-12 10:48:30",6,2,0,5
"2021-03-12 10:48:35",6,1,0,3
"2021-03-12 10:48:38",6,3,0,5197
"2021-03-12 12:15:15",6,2,0,2467
"2021-03-12 12:56:22",6,1,0,298
"2021-03-12 13:01:20",6,2,0,6
"2021-03-12 13:01:26",6,1,0,3
"2021-03-12 13:01:29",6,3,0,3484
"2021-03-12 13:59:33",6,2,0,3372
"2021-03-12 14:55:45",6,3,0,694
"2021-03-12 15:07:19",6,2,0,153
"2021-03-12 15:09:52",6,3,0,703
"2021-03-12 15:21:35",6,2,0,1185
"2021-03-12 15:41:20",6,3,0,902
"2021-03-12 15:56:22",6,2,1,24
"2021-03-12 15:56:46",6,3,0,194
"2021-03-13 08:00:10",7,2,0,20584
"2021-03-13 13:43:14",7,3,0,731
"2021-03-13 13:55:25",7,2,0,7520
"2021-03-14 00:00:47",1,2,0,49234
"2021-03-14 13:41:21",1,3,0,714
"2021-03-14 13:53:15",1,2,0,122864
"2021-03-16 08:00:17",3,2,0,21163
"2021-03-16 13:53:16",3,4,0,4
"2021-03-16 13:53:20",3,2,0,7628
"2021-03-17 08:00:31",4,2,0,7853
"2021-03-17 10:11:24",4,4,0,435
"2021-03-17 10:18:39",4,1,0,17
"2021-03-17 10:18:56",4,2,0,301
"2021-03-17 10:23:57",4,4,0,215
"2021-03-17 10:27:32",4,1,0,16
"2021-03-17 10:27:48",4,2,0,5191
"2021-03-17 12:18:13",4,2,0,516
"2021-03-17 12:30:51",4,2,0,80
"2021-03-17 12:35:42",4,2,0,126
"2021-03-17 12:39:08",4,2,0,939
"2021-03-17 12:54:47",4,1,0,3
"2021-03-17 12:54:50",4,3,0,256
"2021-03-17 12:59:06",4,2,0,1089
"2021-03-17 13:32:25",4,2,0,129
"2021-03-17 13:34:34",4,1,0,3
"2021-03-17 13:34:37",4,3,0,294
"2021-03-17 13:39:31",4,2,0,1625
"2021-03-17 14:06:36",4,1,0,3
"2021-03-17 14:06:39",4,3,0,204
"2021-03-17 14:10:03",4,2,0,2504
"2021-03-17 14:51:47",4,3,0,567
"2021-03-17 15:01:14",4,2,0,3578
"2021-03-18 08:00:53",5,2,0,22352
"2021-03-18 14:13:25",5,3,0,694
"2021-03-18 14:24:59",5,2,0,1698
"2021-03-18 14:53:18",5,3,0,622
"2021-03-18 15:03:40",5,2,0,162
"2021-03-18 15:06:22",5,3,0,1288
"2021-03-18 15:27:50",5,2,0,1939
"2021-03-19 08:00:04",6,2,0,13406
"2021-03-19 11:43:30",6,1,0,9
"2021-03-19 11:43:39",6,2,0,8658
"2021-03-19 14:07:57",6,1,0,22
"2021-03-19 14:08:19",6,2,0,383
"2021-03-19 14:14:42",6,1,0,36
"2021-03-19 14:15:18",6,2,0,3278
"2021-03-19 15:09:56",6,3,0,1030
"2021-03-19 15:27:06",6,2,1,17
"2021-03-19 15:27:23",6,3,1,919
"2021-03-19 15:42:43",6,2,0,414
"2021-03-19 15:49:37",6,3,0,835
"2021-03-20 08:01:00",7,2,0,14396
"2021-03-20 12:00:56",7,3,0,885
"2021-03-20 12:15:41",7,2,0,13517
"2021-03-21 00:00:48",1,2,0,49515
"2021-03-21 13:46:03",1,3,0,671
"2021-03-21 13:57:14",1,2,0,17020
"2021-03-21 18:40:54",1,3,0,647
"2021-03-21 18:51:41",1,2,0,45272
"2021-03-22 07:26:13",2,3,0,1013
"2021-03-22 07:43:06",2,2,0,2051
"2021-03-22 08:17:17",2,1,0,8
"2021-03-22 08:17:25",2,2,0,115
"2021-03-22 08:19:20",2,1,0,5
"2021-03-22 08:19:25",2,2,0,36
"2021-03-22 08:20:01",2,1,0,11
"2021-03-22 08:20:12",2,2,0,13460
"2021-03-22 12:04:32",2,1,0,34
"2021-03-22 12:05:06",2,2,0,3922
"2021-02-16 08:51:25",3,3,0,342
"2021-02-16 08:57:07",3,2,0,1961
"2021-02-16 09:29:48",3,4,0,34
"2021-02-16 09:30:22",3,1,0,12
"2021-02-16 09:30:34",3,2,0,20
"2021-02-16 09:30:54",3,1,0,3
"2021-02-16 09:30:57",3,2,0,608
"2021-02-16 09:41:05",3,4,0,34
"2021-02-16 09:41:39",3,1,0,12
"2021-02-16 09:41:51",3,2,0,22
"2021-02-16 09:42:13",3,1,0,3
"2021-02-16 09:42:16",3,2,0,826
"2021-02-16 09:56:02",3,4,0,35
"2021-02-16 09:56:37",3,1,0,12
"2021-02-16 09:56:49",3,2,0,32
"2021-02-16 09:57:21",3,1,0,3
"2021-02-16 09:57:24",3,2,0,533
"2021-02-16 10:06:17",3,4,0,40
"2021-02-16 10:06:57",3,1,0,12
"2021-02-16 10:07:09",3,2,0,17
"2021-02-16 10:07:26",3,1,0,3
"2021-02-16 10:07:29",3,2,0,278
"2021-02-16 10:12:07",3,1,0,3
"2021-02-16 10:12:10",3,3,0,254
"2021-02-16 10:16:24",3,2,0,16
"2021-02-16 10:16:40",3,1,0,3
"2021-02-16 10:16:43",3,3,0,1077
"2021-02-16 10:34:40",3,4,0,1044
"2021-02-16 10:52:04",3,1,0,33
"2021-02-16 10:52:37",3,2,1,4
"2021-02-16 10:52:41",3,3,1,3121
"2021-02-16 11:44:42",3,2,0,42
"2021-02-16 11:45:24",3,1,0,16
"2021-02-16 11:45:40",3,2,0,476
"2021-02-16 11:53:36",3,1,0,3
"2021-02-16 11:53:39",3,3,0,371
"2021-02-16 11:59:50",3,2,0,748
"2021-02-16 12:12:18",3,4,0,34
"2021-02-16 12:12:52",3,1,0,13
"2021-02-16 12:13:05",3,2,0,14
"2021-02-16 12:13:19",3,1,0,4
"2021-02-16 12:13:23",3,2,0,698
"2021-02-16 12:25:01",3,1,0,3
"2021-02-16 12:25:04",3,3,0,310
"2021-02-16 12:30:14",3,2,0,3560
"2021-02-16 13:29:34",3,1,0,3
"2021-02-16 13:29:37",3,3,0,4632
"2021-02-16 14:46:49",3,2,0,2051
"2021-02-16 15:21:00",3,3,0,722
"2021-02-16 15:33:02",3,2,0,1634
"2021-02-17 08:00:50",4,2,0,717
"2021-02-17 08:12:47",4,1,0,19
"2021-02-17 08:13:06",4,2,0,16
"2021-02-17 08:13:22",4,1,0,7
"2021-02-17 08:13:29",4,2,0,458
"2021-02-17 08:21:07",4,4,0,5160
"2021-02-17 09:47:07",4,1,0,33
"2021-02-17 09:47:40",4,2,0,217
"2021-02-17 09:51:17",4,3,0,127
"2021-02-17 09:53:24",4,4,0,158
"2021-02-17 09:56:02",4,1,0,11
"2021-02-17 09:56:13",4,4,0,11
"2021-02-17 09:56:24",4,1,0,13
"2021-02-17 09:56:37",4,2,1,5
"2021-02-17 09:56:42",4,3,1,229
"2021-02-17 10:00:31",4,2,0,51
